MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/09/19 13:34:49.156),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia0,565,9.28227,3504405522476,0.37330,0.39268,9.20055,0.08173,23,1,0.36534,0.06104,1,0.59922,0.14355,0,,0.35327,0.23661,10.78428,0.91932,1,0.72227,0.24762,12.43635,0.92718,1,0,0.00000,11,3.53132,1,5.15943,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,81.05345,103.30242,0,
0,NewMedia0,588,9.66061,3504409305993,0.39553,0.94920,9.39780,0.26282,24,1,0.37973,0.77847,1,0.59922,0.14355,0,,0.34359,0.25148,11.96485,0.92816,1,0.71224,0.25008,12.39460,0.91343,1,0,0.00000,11,3.48155,1,3.68415,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,570.58643,272.85846,0,
0,NewMedia0,615,10.10370,3504413736836,0.42412,0.71152,9.72832,0.37538,25,1,0.47112,0.67732,1,0.59922,0.14355,0,,0.33585,0.25548,10.44958,0.91932,1,0.70582,0.25421,12.51365,0.92718,1,0,0.00000,11,3.48057,1,3.72224,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,246.12013,81.44907,0,
0,NewMedia0,637,10.46518,3504417351584,0.42754,0.89372,10.21883,0.24635,26,1,0.48945,0.87200,1,0.59922,0.14355,0,,0.33461,0.26390,10.99672,0.91147,1,0.70675,0.25815,11.36922,0.91147,1,0,0.00000,10,2.91467,1,3.06709,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,186.62410,271.34412,0,
0,NewMedia0,662,10.87581,3504421457860,0.53672,0.88602,10.48193,0.39388,27,1,0.40239,0.84467,1,0.59922,0.14355,0,,0.32958,0.26528,10.71444,0.98943,1,0.70190,0.25821,11.26126,0.98256,1,0,0.00000,10,2.80779,1,3.23650,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,139.97263,3.22922,0,
0,NewMedia0,683,11.22076,3504424907510,0.35389,0.84209,10.94171,0.27905,28,1,0.35284,0.70808,1,0.59922,0.14355,0,,0.33562,0.25775,10.71657,0.93504,1,0.70832,0.25375,12.50004,0.94290,1,0,0.00000,10,3.33559,1,3.13619,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,238.30669,169.11920,0,
0,NewMedia0,714,11.73061,3504430005837,0.37387,0.73346,11.23727,0.49333,29,1,0.40231,0.70615,1,0.59922,0.14355,0,,0.33752,0.25399,10.56097,0.87790,1,0.71036,0.25150,11.36609,0.87184,1,0,0.00000,10,3.34536,1,3.45004,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,114.13916,77.05220,0,
0,NewMedia0,751,12.33833,3504436083091,0.41257,0.68917,11.74655,0.59178,30,1,0.47884,0.66618,1,0.59922,0.14355,0,,0.34214,0.25046,10.95656,0.87415,1,0.71508,0.24954,11.29761,0.88102,1,0,0.00000,10,3.01055,1,3.87330,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,67.16180,42.47583,0,
0,NewMedia0,776,12.74870,3504440186854,0.45051,0.67498,12.35463,0.39407,31,1,0.36230,0.65059,1,0.59922,0.14355,0,,0.33237,0.25491,10.85218,0.88050,1,0.70601,0.25140,12.51027,0.86577,1,0,0.00000,9,3.07638,1,3.34859,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,50.69043,16.65770,0,
0,NewMedia0,810,13.30759,3504445775637,0.40391,0.68832,12.76562,0.54196,32,1,0.42986,0.66675,1,0.59922,0.14355,0,,0.34336,0.25526,11.16478,0.88299,1,0.71801,0.25389,10.82384,0.89772,1,0,0.00000,9,3.45360,1,3.53125,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,61.19214,192.89905,0,
0,NewMedia0,823,13.52086,3504447908392,0.44504,0.56155,13.32408,0.19678,33,1,0.37046,0.01246,1,0.59922,0.14355,0,,0.34020,0.25739,11.00842,1.53218,1,0.71471,0.25394,10.52989,1.82683,1,0,0.00000,9,3.06181,1,3.72901,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,140.08179,67.92463,0,
0,NewMedia0,836,13.73460,3504450045776,0.44214,0.61991,13.53732,0.19728,34,1,0.42757,0.65929,1,0.59922,0.14355,0,,0.33762,0.25822,10.88227,0.91147,1,0.71229,0.25340,11.72377,0.91147,1,0,0.00000,9,3.29257,1,3.90470,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,59.87579,266.44568,0,
0,NewMedia0,868,14.26028,3504455302617,0.44190,0.69017,13.75128,0.50900,35,1,0.43288,0.65120,1,0.59922,0.14355,0,,0.33088,0.25995,10.62687,0.91343,1,0.70462,0.25405,11.54357,0.89870,1,0,0.00000,9,3.45260,1,4.24220,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,71.94688,269.75537,0,
0,NewMedia0,902,14.81877,3504460887526,0.44126,0.69652,14.27686,0.54192,36,1,0.50210,0.72940,1,0.59922,0.14355,0,,0.33665,0.25840,10.05114,0.96103,1,0.71099,0.25618,11.58450,0.95196,1,0,0.00000,9,3.18245,1,3.35314,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,6.55378,262.81934,0,
0,NewMedia0,944,15.50923,3504467792072,0.55334,0.74679,14.83546,0.67377,37,1,0.62561,0.69099,1,0.59922,0.14355,0,,0.34012,0.25623,11.35060,1.00636,1,0.71303,0.25545,12.30353,1.01542,1,0,0.00000,9,3.68551,1,3.94790,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,152.41815,340.26123,0,
0,NewMedia0,997,16.37993,3504476499044,-0.06033,0.11696,16.16617,0.21376,38,1,-1.50072,1.03862,1,0.57500,0.14844,0,,0.29232,0.24870,7.66087,0.83353,1,0.67041,0.21849,27.21938,0.84647,1,0,0.00000,10,2.81875,1,6.55616,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,1016.34723,140.61172,0,
0,NewMedia0,1021,16.77397,3504480439572,0.35518,0.33435,16.44527,0.32870,39,1,0.27711,0.43503,1,0.57422,0.14746,0,,0.34205,0.22478,11.68487,0.91932,1,0.71188,0.22623,11.63102,0.92718,1,0,0.00000,10,4.16738,1,4.17729,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,576.56000,337.28821,0,
0,NewMedia0,1036,17.02066,3504482906350,0.32681,0.38083,16.79028,0.23038,40,1,0.78666,0.48366,1,0.57422,0.14746,0,,0.36956,0.22109,12.14672,0.87415,1,0.74090,0.22625,13.00636,0.88102,1,0,0.00000,9,4.33693,1,4.76054,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,59.86661,232.65771,0,
0,NewMedia0,1053,17.29967,3504485696433,0.84439,0.32931,17.08823,0.21144,41,1,0.57496,0.24537,1,0.57422,0.14746,0,,0.35819,0.22012,11.36588,0.94290,1,0.72999,0.22825,12.47809,0.94290,0,0,0.00000,9,4.83701,1,4.83327,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,664.59967,4.55298,0,
0,NewMedia0,1071,17.59547,3504488654511,0.47430,0.31776,17.36563,0.22984,42,1,0.43860,0.27943,1,0.57422,0.14746,0,,0.34200,0.22851,12.59792,0.96103,1,0.71319,0.23017,12.81656,0.96103,1,0,0.00000,9,4.04539,1,4.55299,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,473.86282,178.56981,0,
0,NewMedia0,1086,17.84184,3504491118236,0.36041,0.40564,17.61427,0.22757,43,1,0.33948,0.40122,1,0.57422,0.14746,0,,0.33654,0.23054,12.93045,0.87513,1,0.70755,0.23071,13.27001,0.88200,1,0,0.00000,9,4.64250,1,4.40861,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,171.31731,211.68692,0,
0,NewMedia0,1100,18.07193,3504493419053,0.35579,0.36226,17.85814,0.21379,44,1,0.40101,0.28953,1,0.57422,0.14746,0,,0.34006,0.22767,13.68121,0.89084,1,0.71014,0.22870,13.19883,0.89870,1,0,0.00000,9,4.39088,1,4.72174,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,44.81301,97.58297,0,
0,NewMedia0,1117,18.35103,3504496210102,0.55627,0.33172,18.13771,0.21332,45,1,0.60558,0.50631,1,0.57422,0.14648,0,,0.34174,0.23034,12.73227,0.91147,1,0.71259,0.23219,13.62114,0.91147,1,0,0.00000,9,4.86014,1,4.75214,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,258.51300,6.94824,0,
0,NewMedia0,1124,18.46756,3504497375485,0.59746,0.39143,18.41667,0.05089,46,1,0.60507,0.34918,1,0.58516,0.12305,0,,0.33883,0.22989,12.54532,0.91147,1,0.70899,0.23183,13.57388,0.91932,1,0,0.00000,9,4.38700,1,4.70434,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,80.73537,310.77094,0,
0,NewMedia0,1128,18.53169,3504498016721,0.61996,0.36918,18.48259,0.04910,47,1,0.61278,0.11274,1,0.59062,0.10938,0,,0.33226,0.23131,11.31672,0.94290,1,0.70286,0.22892,11.44835,0.94290,1,0,0.00000,9,3.90006,1,3.99496,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,36.72265,38.34786,0,
0,NewMedia0,1152,18.92601,3504501959959,0.37961,0.36975,18.64676,0.27925,48,1,0.60820,0.55454,1,0.59609,0.09180,0,,0.33968,0.24571,12.31977,0.93504,1,0.70971,0.24315,12.22893,0.92718,1,0,0.00000,9,3.81583,1,4.28778,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,307.64856,180.10869,0,
0,NewMedia0,1164,19.12369,3504503936678,0.59729,0.50753,18.99179,0.13190,49,1,0.62054,0.21220,1,0.59609,0.09082,0,,0.34504,0.23103,11.52558,0.94290,1,0.71279,0.23204,13.26888,0.94290,1,0,0.00000,9,4.89902,1,5.06932,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,312.31448,333.14426,0,
